Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,"""Sub-Category""",Product_Name,Sales,Quantity,Discount,Profit,Total_cost,Profit_Margin
CA-2015-130365,25/04/2015,29/04/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",21.99,3,0.3,-23.7822,65.97,-1.081500682
CA-2017-143021,19/11/2017,19/11/2017,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",21.984,7,0.2,18.2525,153.888,0.830262918
CA-2017-143021,19/11/2017,19/11/2017,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,21.98,3,0.4,-29.3238,65.94,-1.33411283
CA-2015-161767,20/11/2015,24/11/2015,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Dallas,Texas,75217,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,21.98,2,0.4,55.9986,43.96,2.547707006
CA-2015-129917,02/10/2015,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,21.98,3,0.2,4.1328,65.94,0.188025478
CA-2015-129917,02/10/2015,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,21.968,4,0.2,19.4184,87.872,0.883940277
CA-2015-129917,02/10/2015,03/10/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,21.96,5,0.2,50.396,109.8,2.294899818
CA-2015-115420,25/04/2015,02/05/2015,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Los Angeles,California,90004,West,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.96,2,0,9.8164,43.92,0.44701275
CA-2016-157588,14/07/2016,19/07/2016,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,21.96,5,0,17.108,109.8,0.779052823
CA-2016-157588,14/07/2016,19/07/2016,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",21.936,1,0,15.525,21.936,0.7077407
CA-2015-167255,27/09/2015,29/09/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",21.936,1,0,4.3428,21.936,0.19797593
CA-2015-167255,27/09/2015,29/09/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,21.93,3,0,73.41,65.79,3.34746922
CA-2015-167255,27/09/2015,29/09/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,21.93,2,0,6.2208,43.86,0.283666211
CA-2017-162096,10/11/2017,10/11/2017,Same Day,TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,92503,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,21.93,3,0,2.106,65.79,0.096032832
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,21.93,5,0,4.794,109.65,0.218604651
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",21.92,3,0,5.58,65.76,0.254562044
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,21.9,5,0,11.086,109.5,0.506210046
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,21.88,2,0,18.2352,43.76,0.833418647
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,21.88,2,0,3.1654,43.76,0.144670932
CA-2016-157161,16/07/2016,20/07/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),21.864,9,0,28.8576,196.776,1.319868277
CA-2015-110765,16/10/2015,20/10/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,21.84,3,0,214.4922,65.52,9.821071429
CA-2016-163937,10/01/2016,13/01/2016,Second Class,JB-16000,Joy Bell-,Consumer,United States,Longview,Washington,98632,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",21.84,5,0,7.7035,109.2,0.352724359
CA-2017-153822,19/09/2017,25/09/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,21.81,2,0.2,-2.5248,43.62,-0.115763411
CA-2017-153822,19/09/2017,25/09/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,21.8,2,0.2,4.4792,43.6,0.20546789
CA-2017-153822,19/09/2017,25/09/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,21.8,2,0.2,29.495,43.6,1.352981651
CA-2017-153822,19/09/2017,25/09/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,21.792,4,0.7,-13.938,87.168,-0.639592511
CA-2017-146185,15/09/2017,19/09/2017,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,21.78,2,0.2,8.3328,43.56,0.382589532
CA-2015-112144,28/06/2015,02/07/2015,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,21.744,2,0.2,1.9926,43.488,0.091639073
CA-2015-112144,28/06/2015,02/07/2015,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,21.744,4,0.2,46.632,86.976,2.144591611
US-2016-119298,25/11/2016,28/11/2016,First Class,EP-13915,Emily Phan,Consumer,United States,Jonesboro,Arkansas,72401,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,21.728,2,0,17.994,43.456,0.828148012
CA-2017-155159,25/11/2017,29/11/2017,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.728,9,0,23.9463,195.552,1.102094072
CA-2017-149076,14/01/2017,19/01/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,21.72,5,0,69.705,108.6,3.209254144
CA-2014-146990,07/11/2014,08/11/2014,First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,21.72,4,0,2.8416,86.88,0.130828729
CA-2014-146990,07/11/2014,08/11/2014,First Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,21.696,3,0,13.8828,65.088,0.639878319
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,21.6,5,0,11.086,108,0.513240741
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,21.594,1,0,2.2828,21.594,0.10571455
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",21.568,4,0.1,71.162,86.272,3.299425074
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,21.56,4,0,14.4648,86.24,0.670909091
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AR-10004999,Office Supplies,Art,Newell 315,21.56,2,0,2.99,43.12,0.138682746
CA-2016-116526,01/09/2016,05/09/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",21.56,5,0,12.672,107.8,0.587755102
CA-2017-158561,11/11/2017,16/11/2017,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,21.56,5,0.2,130.2885,107.8,6.043065863
CA-2017-165099,11/12/2017,13/12/2017,First Class,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,79605,Central,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,21.552,2,0.8,-3.7584,43.104,-0.174387528
CA-2015-109386,08/11/2015,13/11/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",21.5,3,0,18.6606,64.5,0.867934884
CA-2015-109386,08/11/2015,13/11/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,21.488,5,0,58.812,107.44,2.736969471
CA-2015-109386,08/11/2015,13/11/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,21.48,3,0,41.0388,64.44,1.910558659
CA-2015-109386,08/11/2015,13/11/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",21.48,7,0,79.758,150.36,3.713128492
CA-2015-109386,08/11/2015,13/11/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000122,Office Supplies,Art,Newell 314,21.48,5,0,6.975,107.4,0.32472067
CA-2015-166800,19/11/2015,26/11/2015,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,21.456,4,0,8.3916,85.824,0.391107383
CA-2017-117443,23/12/2017,25/12/2017,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,21.44,4,0.8,-22.144,85.76,-1.032835821
CA-2017-117443,23/12/2017,25/12/2017,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,21.4,4,0.2,63.7536,85.6,2.979140187
US-2016-134369,16/09/2016,22/09/2016,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,21.4,2,0,6.3504,42.8,0.296747664
CA-2017-123687,26/05/2017,29/05/2017,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,21.4,3,0,62.532,64.2,2.922056075
CA-2017-123687,26/05/2017,29/05/2017,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,21.4,2,0,0.7728,42.8,0.03611215
CA-2015-104871,30/03/2015,03/04/2015,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",21.4,4,0.3,-110.0232,85.6,-5.141271028
CA-2014-133158,19/08/2014,21/08/2014,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",21.4,7,0,26.0316,149.8,1.216429907
CA-2014-133158,19/08/2014,21/08/2014,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,21.4,2,0.2,22.5732,42.8,1.05482243
CA-2014-126333,23/12/2014,28/12/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,21.392,1,0.2,1.8144,21.392,0.084816754
CA-2015-141740,01/11/2015,05/11/2015,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,21.39,2,0.1,13.6776,42.78,0.63943899
CA-2014-119466,15/12/2014,21/12/2014,Standard Class,SP-20860,Sung Pak,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,21.38,2,0.6,-7.476,42.76,-0.349672591
CA-2015-154823,21/08/2015,25/08/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,21.376,2,0.7,-8.9796,42.752,-0.420078593
CA-2015-154823,21/08/2015,25/08/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,21.36,3,0.3,-42.747,64.08,-2.001264045
CA-2015-154823,21/08/2015,25/08/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,21.36,1,0.2,-3.8976,21.36,-0.18247191
US-2014-135881,23/05/2014,27/05/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.36,5,0.2,5.837,106.8,0.27326779
US-2014-135881,23/05/2014,27/05/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,21.36,2,0,0.1512,42.72,0.007078652
US-2014-135881,23/05/2014,27/05/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",21.36,1,0,56.2032,21.36,2.631235955
CA-2017-141201,09/12/2017,11/12/2017,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Salinas,California,93905,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,21.34,3,0.15,15.6978,64.02,0.735604499
CA-2014-114790,11/03/2014,13/03/2014,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",21.336,3,0,38.1576,64.008,1.788413948
CA-2014-114790,11/03/2014,13/03/2014,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,21.312,2,0,14.1728,42.624,0.665015015
CA-2014-114790,11/03/2014,13/03/2014,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,21.312,3,0,164.6316,63.936,7.724831081
CA-2014-114790,11/03/2014,13/03/2014,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,21.3,3,0,7.0218,63.9,0.329661972
US-2016-154256,23/06/2016,27/06/2016,Second Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10035,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,21.3,7,0,12.1401,149.1,0.569957746
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,21.248,3,0.2,5.4432,63.744,0.256174699
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,21.24,1,0.2,0.51,21.24,0.024011299
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,21.24,3,0.2,1.2672,63.72,0.059661017
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,21.24,9,0.2,10.773,191.16,0.50720339
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,21.21,6,0.2,10.8864,127.26,0.513267327
CA-2014-124737,23/08/2014,27/08/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,21.204,9,0.2,69.705,190.836,3.287351443
US-2017-101840,06/02/2017,12/02/2017,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,21.2,6,0,65.9634,127.2,3.111481132
US-2017-101840,06/02/2017,12/02/2017,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",21.184,4,0.2,15.606,84.736,0.736688066
CA-2017-131653,29/01/2017,05/02/2017,Standard Class,RD-19585,Rob Dowd,Consumer,United States,New York City,New York,10011,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,21.184,2,0,2.4012,42.368,0.113349698
US-2016-157840,20/12/2016,23/12/2016,Second Class,MC-17575,Matt Collins,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.168,5,0,15.594,105.84,0.736678005
CA-2016-145548,11/11/2016,16/11/2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,21.12,3,0,7.8792,63.36,0.373068182
